Datetime,Close,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT,SMA20,SMA44,SMA50,SMA100,SMA200,EMA12,EMA26,MACD,MACD_Signal,MACD_Histogram,Hour,HourlyCandleCount,Date,avg_sentiment
2024-07-17 16:30:00+00:00,441.92999267578125,442.1499938964844,439.94000244140625,440.44000244140625,1677492,449.51600036621096,454.2290476018732,455.53686157226565,455.76066436767576,445.06841415405273,445.90043190621054,449.7023035919792,-3.801871685768674,-3.0146684044142544,-0.7872032813544196,16,4,2024-07-17,0.0
2024-07-17 17:30:00+00:00,444.1449890136719,444.6600036621094,441.3500061035156,441.87249755859375,1623689,448.9207504272461,453.84097914262253,455.1087615966797,455.71941436767577,445.23458908081057,445.63036376889687,449.29065066025277,-3.660286891355895,-3.1437921018025827,-0.5164947895533123,17,5,2024-07-17,0.0
2024-07-17 18:30:00+00:00,444.29010009765625,444.8500061035156,442.8500061035156,444.03009033203125,1704146,448.44725494384767,453.4896177812056,454.67606384277343,455.6862155151367,445.4020401000977,445.42416935793676,448.92023950746784,-3.4960701495310786,-3.214247711348282,-0.28182243818279673,18,6,2024-07-17,0.0
2024-07-17 19:30:00+00:00,443.54998779296875,444.29998779296875,442.6400146484375,444.29998779296875,2614377,447.9052536010742,453.13473094593394,454.2371636962891,455.63231536865237,445.56064010620116,445.13583373255705,448.52244308417164,-3.386609351614595,-3.2487200394015447,-0.13788931221305045,19,7,2024-07-17,0.0
2024-07-18 13:30:00+00:00,439.7889099121094,444.6499938964844,438.54998779296875,443.8599853515625,4459919,447.1021987915039,452.6927746859464,453.7071417236328,455.5351043701172,445.6913346862793,444.3132300678728,447.8755147010559,-3.5622846331831397,-3.3114329581578636,-0.25085167502527606,13,1,2024-07-18,0.0
2024-07-18 14:30:00+00:00,436.1700134277344,439.760009765625,435.92999267578125,439.760009765625,3028837,446.26719970703124,452.16186592795634,453.1469421386719,455.40320465087893,445.80943481445314,443.0604275078515,447.0084405326617,-3.9480130248102228,-3.4387489714883355,-0.5092640533218873,14,2,2024-07-18,0.0
2024-07-18 15:30:00+00:00,435.7650146484375,437.04998779296875,434.3999938964844,436.1700134277344,2334181,445.4429504394531,451.5433432839134,452.5957421875,455.2652548217773,445.9272103881836,441.9380562987109,446.1755941708673,-4.237537872156452,-3.598506751621959,-0.6390311205344927,15,3,2024-07-18,0.0
2024-07-18 16:30:00+00:00,437.37969970703125,437.760009765625,435.25,435.7300109863281,1782741,444.658935546875,451.0053821910511,452.1189361572266,455.13635192871095,446.052109375,441.2367706692217,445.5240464328054,-4.287275763583693,-3.736260554014306,-0.5510152095693872,16,4,2024-07-18,0.0
2024-07-18 17:30:00+00:00,438.1824951171875,438.8699951171875,436.6700134277344,437.4150085449219,1461747,443.86256103515626,450.47497766668147,451.6875860595703,455.01087677001954,446.1756718444824,440.76688212275485,444.9802278168337,-4.213345694078839,-3.831677582027213,-0.3816681120516261,17,5,2024-07-18,0.0
2024-07-18 18:30:00+00:00,438.3699951171875,438.57000732421875,436.739990234375,438.19000244140625,1687432,443.07906036376954,449.91475053267044,451.2716857910156,454.88597686767577,446.2914698791504,440.3981302757445,444.49058095019325,-4.092450674448742,-3.883832200511519,-0.20861847393722277,18,6,2024-07-18,0.0
2024-07-18 19:30:00+00:00,440.3800048828125,441.010009765625,438.04998779296875,438.3599853515625,2536947,442.67956085205077,449.3762276389382,450.89458618164065,454.7803759765625,446.4220199584961,440.395341753755,444.18609383409097,-3.790752080335949,-3.865216176476405,0.0744640961404559,19,7,2024-07-18,0.0
2024-07-19 13:30:00+00:00,438.19500732421875,441.1400146484375,432.0,433.1199951171875,8133685,442.1468109130859,448.7888412475586,450.46788635253904,454.63161895751955,446.5326449584961,440.0568287645956,443.7423096481745,-3.6854808835789186,-3.8292691178969074,0.14378823431798882,13,1,2024-07-19,0.0
2024-07-19 14:30:00+00:00,437.7099914550781,440.260009765625,437.40008544921875,438.19000244140625,1890038,441.6453109741211,448.1372500332919,449.96248596191407,454.48141876220706,446.6306948852539,439.6957768708237,443.29547126350076,-3.5996943926770655,-3.783354172852939,0.1836597801758737,14,2,2024-07-19,0.0
2024-07-19 15:30:00+00:00,437.6199951171875,438.739990234375,436.45001220703125,437.67999267578125,1716997,441.1568099975586,447.72202231667256,449.49388610839844,454.3393176269531,446.716044921875,439.3764258318027,442.8750656230331,-3.498639791230403,-3.726411296528432,0.22777150529802936,15,3,2024-07-19,0.0
2024-07-19 16:30:00+00:00,435.989990234375,437.7200012207031,435.6300048828125,437.559814453125,1095366,440.562809753418,447.3452037464489,448.98328002929685,454.1835336303711,446.7876448059082,438.85543573989077,442.36506003868806,-3.5096242987972914,-3.683053896982204,0.17342959818491277,16,4,2024-07-19,0.0
2024-07-19 17:30:00+00:00,436.25,437.2699890136719,435.8583068847656,435.95001220703125,1145235,439.8973098754883,446.93202209472656,448.44788024902346,454.03173370361327,446.85459426879885,438.45459947221525,441.9120926284148,-3.4574931561995754,-3.637941748825679,0.18044859262610347,17,5,2024-07-19,0.0
2024-07-19 18:30:00+00:00,437.6499938964844,438.3599853515625,435.8949890136719,436.2850036621094,1495184,439.30531005859376,446.52940854159266,447.9193798828125,453.88703369140626,446.92779418945315,438.3308139990259,441.5963816112348,-3.2655676122088835,-3.5634669215023203,0.2978993092934368,18,6,2024-07-19,0.0
2024-07-19 19:30:00+00:00,437.0899963378906,437.7799987792969,435.9700012207031,437.6300048828125,2251986,439.10330963134766,446.1423631147905,447.38037963867185,453.69743377685546,446.99929412841794,438.13991897423585,441.2625752946908,-3.1226563204549507,-3.4753048012928467,0.352648480837896,19,7,2024-07-19,0.0
2024-07-22 13:30:00+00:00,443.7200012207031,443.8999938964844,440.1499938964844,441.75,3333019,439.2308090209961,445.89361294833094,446.9271795654297,453.5878338623047,447.0976940917969,438.998393166,441.4446068447658,-2.446213678765787,-3.269486576787435,0.8232728980216479,13,1,2024-07-22,0.0
2024-07-22 14:30:00+00:00,440.0451965332031,444.5799865722656,439.7300109863281,443.7550048828125,1788215,439.21106872558596,445.560322154652,446.610283203125,453.44678375244143,447.1807200622559,439.1594398378774,441.3409468216871,-2.1815069838096974,-3.0518906581918874,0.87038367438219,14,2,2024-07-22,0.0
2024-07-22 15:30:00+00:00,440.55999755859375,441.0799865722656,438.9125061035156,440.0299072265625,1078657,439.14256896972654,445.26509510387075,446.3700830078125,453.31234161376955,447.2765200805664,439.3749102564492,441.2830987281247,-1.908188471675487,-2.8231502208886075,0.9149617492131203,15,3,2024-07-22,0.0
2024-07-22 16:30:00+00:00,442.30999755859375,443.1098937988281,440.5400085449219,440.5400085449219,785679,439.05081939697266,444.98559986461294,446.12768310546875,453.2067416381836,447.37317001342774,439.82646214908686,441.35916530815945,-1.5327031590725824,-2.565060808525403,1.0323576494528206,16,4,2024-07-22,0.0
2024-07-22 17:30:00+00:00,443.9800109863281,444.57000732421875,442.2900085449219,442.3299865722656,1001442,439.0353149414062,444.7621910788796,445.8999835205078,453.12339172363284,447.4775950622559,440.4654696625086,441.5533020250609,-1.0878323625522626,-2.269615119330775,1.1817827567785124,17,5,2024-07-22,0.0
2024-07-22 18:30:00+00:00,443.1600036621094,444.4910888671875,442.7099914550781,443.9700012207031,1035844,439.0158157348633,444.4977590387518,445.68078369140625,453.0263919067383,447.5769456481934,440.88001335475485,441.67231696113856,-0.7923036063837117,-1.9741528167413624,1.1818492103576508,18,6,2024-07-22,0.0
2024-07-22 19:30:00+00:00,442.8599853515625,444.04998779296875,442.5849914550781,443.125,1826771,439.16936950683595,444.21548600630325,445.4446832275391,452.9130908203125,447.673045501709,441.18462443118676,441.7602923974663,-0.575667966279525,-1.694455846648995,1.11878788036947,19,7,2024-07-22,0.0
2024-07-23 13:30:00+00:00,446.1300048828125,447.7900085449219,443.25,444.0,2753723,439.66736907958983,443.99003184925425,445.27308349609376,452.8446908569336,447.7812455749512,441.9454521929753,442.08397480378824,-0.13852261081291317,-1.3832691994817787,1.2447465886688656,13,1,2024-07-23,-0.954
2024-07-23 14:30:00+00:00,447.9599914550781,448.3900146484375,444.17999267578125,446.1449890136719,1482892,440.27711791992186,443.8582132512873,445.1612835693359,452.79554077148435,447.90054550170896,442.8707659256065,442.5192352964764,0.35153062913013855,-1.0363092337593953,1.3878398628895339,14,2,2024-07-23,-0.954
2024-07-23 15:30:00+00:00,445.06500244140625,448.010009765625,444.3301086425781,447.91400146484375,1075289,440.6613830566406,443.64628115567297,444.9704278564453,452.71119079589846,448.000870513916,443.2083407741911,442.70781064054523,0.5005301336458388,-0.7289413602783485,1.2294714939241873,15,3,2024-07-23,-0.954
2024-07-23 16:30:00+00:00,444.57000732421875,445.3999938964844,443.4800109863281,445.0199890136719,862833,440.9807586669922,443.38991754705256,444.78562805175784,452.6286907958984,448.097420501709,443.4178279357338,442.84575113563216,0.5720768001016268,-0.4687377282023535,1.0408145283039802,16,4,2024-07-23,-0.954
2024-07-23 17:30:00+00:00,444.3818054199219,445.3500061035156,443.8999938964844,444.5299987792969,731132,441.2813491821289,443.19700414484197,444.5773638916016,452.5449087524414,448.1903544616699,443.5661321640704,442.9595329344685,0.6065992296018976,-0.2536703366415033,0.8602695662434009,17,5,2024-07-23,-0.954
2024-07-23 18:30:00+00:00,444.29998779296875,444.6050109863281,443.8800048828125,444.3999938964844,797112,441.4773483276367,443.01632204922765,444.357763671875,452.51100860595704,448.28740432739255,443.67903303005477,443.05882588695,0.6202071431047784,-0.07889484069224695,0.6991019837970254,18,6,2024-07-23,-0.954
2024-07-23 19:30:00+00:00,444.80999755859375,444.9200134277344,443.1000061035156,444.2799987792969,1439172,441.80809783935547,442.82882204922765,444.1329638671875,452.3922085571289,448.38965438842774,443.8530275729069,443.1885423070717,0.6644852658351965,0.06978118061324175,0.5947040852219547,19,7,2024-07-23,-0.954
2024-07-24 13:30:00+00:00,436.67498779296875,441.45001220703125,436.5799865722656,440.2200012207031,3131212,441.75634765625,442.43257210471415,443.79126342773435,452.1905584716797,448.4539292907715,442.7487137606087,442.7060567875085,0.04265697310023597,0.06435633911064059,-0.02169936601040462,13,1,2024-07-24,0.0
2024-07-24 14:30:00+00:00,431.99261474609375,437.0799865722656,431.0799865722656,436.6000061035156,3250307,441.4749786376953,441.93149497292256,443.3433154296875,451.9535845947266,448.4773924255371,441.0939292968372,441.91246848814444,-0.8185391913072522,-0.11222276697293795,-0.7063164243343142,14,2,2024-07-24,0.0
2024-07-24 15:30:00+00:00,430.7500915527344,432.6700134277344,430.44000244140625,431.92999267578125,2711496,441.2129837036133,441.53104261918503,442.84131713867185,451.6835855102539,448.4966424560547,439.5025696438983,441.0856257521881,-1.5830561082897816,-0.4063894352363067,-1.176666673053475,15,3,2024-07-24,0.0
2024-07-24 16:30:00+00:00,429.9700012207031,431.30999755859375,428.9200134277344,430.73638916015625,2556834,440.89898376464845,441.1019515991211,442.38331726074216,451.39743560791015,448.51409240722654,438.0360206557144,440.2622461572633,-2.2262255015488677,-0.7703566484988189,-1.4558688530500488,16,4,2024-07-24,0.0
2024-07-24 17:30:00+00:00,428.239990234375,430.57391357421875,427.7300109863281,429.95001220703125,2387432,440.428483581543,440.6587697809393,441.9031170654297,451.09083557128906,448.526678314209,436.52893905243144,439.37170868149377,-2.8427696290623317,-1.1848392446115215,-1.6579303844508102,17,5,2024-07-24,0.0
2024-07-24 18:30:00+00:00,428.5899963378906,429.39349365234375,427.5849914550781,428.2099914550781,2349927,440.003483581543,440.23149663751775,441.4137170410156,450.7825354003906,448.53787826538087,435.30756325019433,438.5730633227084,-3.265500072514044,-1.600971410192026,-1.664528662322018,18,6,2024-07-24,0.0
2024-07-24 19:30:00+00:00,428.94000244140625,429.8699951171875,427.7300109863281,428.57000732421875,3284675,439.2644836425781,439.80126953125,440.9103173828125,450.4916354370117,448.5477783203125,434.32793851038076,437.85950325742675,-3.5315647470459908,-1.987090077562819,-1.5444746694831717,19,7,2024-07-24,0.0
2024-07-25 13:30:00+00:00,421.1449890136719,429.7850036621094,417.510009765625,428.82501220703125,8333601,438.31947326660156,439.1554738825018,440.2524169921875,450.10133544921877,448.51415328979493,432.29979243396406,436.62139109122273,-4.321598657258676,-2.4539917935019906,-1.8676068637566852,13,1,2024-07-25,0.0
2024-07-25 14:30:00+00:00,423.7900085449219,425.385009765625,420.5,421.0799865722656,4030889,437.480973815918,438.5713833895597,439.7608172607422,449.74368560791015,448.49640335083006,430.990594912573,435.6709183100153,-4.680323397442294,-2.8992581142900513,-1.7810652831522424,14,2,2024-07-25,0.0
2024-07-25 15:30:00+00:00,425.05999755859375,425.94000244140625,420.9800109863281,423.75,2595627,436.618473815918,438.2061559503729,439.28501708984373,449.33458557128904,448.4814033508301,430.0781953196531,434.8849241802804,-4.806728860627288,-3.280752263557499,-1.5259765970697892,15,3,2024-07-25,0.0
2024-07-25 16:30:00+00:00,425.010009765625,427.2723083496094,424.3550109863281,425.07000732421875,1806102,435.6699737548828,437.8388831398704,438.8304174804687,448.932685546875,448.46850341796875,429.2984744651872,434.1534490384541,-4.8549745732668725,-3.595596725499374,-1.2593778477674986,16,4,2024-07-25,0.0
2024-07-25 17:30:00+00:00,423.260009765625,425.4150085449219,422.3500061035156,425.0718994140625,2033170,434.6749740600586,437.44842876087534,438.3478173828125,448.49578552246095,448.4436534118652,428.3694798960238,433.34652761083714,-4.977047714813352,-3.8718869233621698,-1.1051607914511825,17,5,2024-07-25,0.0
2024-07-25 18:30:00+00:00,422.0400085449219,423.5199890136719,420.2699890136719,423.2200012207031,2493651,433.63397521972655,436.9963836669922,437.8312176513672,448.0378857421875,448.40100341796875,427.3957150727773,432.5090076800286,-5.11329260725131,-4.120168060139998,-0.9931245471113117,18,6,2024-07-25,0.0
2024-07-25 19:30:00+00:00,418.3999938964844,422.1400146484375,417.94000244140625,422.0,3104768,432.24747467041016,436.41127014160156,437.208017578125,447.55028869628904,448.33552841186525,426.01175796873224,431.4638955479142,-5.452137579181965,-4.386561963948392,-1.0655756152335734,19,7,2024-07-25,0.0
2024-07-26 13:30:00+00:00,422.9800109863281,424.260009765625,417.30999755859375,418.19000244140625,5084618,430.9984756469727,435.9269499345259,436.67781799316407,447.1066009521484,448.2871284484863,425.5453353560547,430.83545965446336,-5.290124298408671,-4.567274430840448,-0.7228498675682227,13,1,2024-07-26,0.0
2024-07-26 14:30:00+00:00,423.4837951660156,424.2550048828125,420.1600036621094,423.0299987792969,2017694,429.91941528320314,435.4709001020952,436.3248937988281,446.6675387573242,448.215372467041,425.2281753268179,430.29089191457837,-5.0627165877604625,-4.666362862224451,-0.3963537255360112,14,2,2024-07-26,0.0
2024-07-26 15:30:00+00:00,427.1300048828125,427.69989013671875,422.94000244140625,423.44000244140625,2273199,429.0474151611328,435.1831977150657,436.04409362792967,446.28252777099607,448.1598724365234,425.5207644892786,430.05675213444755,-4.535987645168973,-4.640287818813356,0.10430017364438271,15,3,2024-07-26,0.0
2024-07-26 16:30:00+00:00,428.6050109863281,428.9100036621094,426.95001220703125,427.2699890136719,2193266,428.2585754394531,435.01126584139735,435.8073937988281,445.9079779052734,448.110997467041,425.99526395036315,429.94921575310536,-3.9539518027422105,-4.503020615599127,0.5490688128569161,16,4,2024-07-26,0.0
2024-07-26 17:30:00+00:00,425.3900146484375,428.70001220703125,425.3900146484375,428.55999755859375,1784667,427.3130767822266,434.7754703868519,435.4765942382812,445.50672790527346,448.03891647338867,425.90214867314387,429.6114971527596,-3.7093484796157554,-4.344286188402453,0.6349377087866976,17,5,2024-07-26,0.0
2024-07-26 18:30:00+00:00,425.4971923828125,426.0,424.07000732421875,425.3900146484375,1343837,426.3474365234375,434.5054134022106,435.10363830566405,445.1061999511719,447.9697024536133,425.8398477054006,429.30673383646723,-3.4668861310666443,-4.168806176935291,0.701920045868647,18,6,2024-07-26,0.0
2024-07-26 19:30:00+00:00,425.489990234375,426.0,423.5,425.45001220703125,2152882,425.78818664550784,434.21694738214666,434.7276361083984,444.70184997558596,447.8959524536133,425.78602347908895,429.0240120881641,-3.2379886090751597,-3.982642663363265,0.7446540542881053,19,7,2024-07-26,0.0
2024-07-29 13:30:00+00:00,427.2699890136719,432.1499938964844,425.3399963378906,431.6199951171875,3854467,425.5520553588867,433.9646745161577,434.4020361328125,444.3195999145508,447.82730239868164,426.0143258690248,428.89408445301655,-2.8797585839917588,-3.7620658474889637,0.8823072634972049,13,1,2024-07-29,0.128
2024-07-29 14:30:00+00:00,425.8399963378906,428.1499938964844,424.9200134277344,427.2300109863281,1505760,425.30655059814455,433.63421977650034,434.1230578613281,443.9150997924805,447.7467274475098,425.98750594115796,428.667855703748,-2.6803497625900263,-3.5457226305091765,0.8653728679191501,14,2,2024-07-29,0.128
2024-07-29 15:30:00+00:00,428.0150146484375,429.2099914550781,424.7041931152344,425.8500061035156,1418462,425.20880126953125,433.4028563065962,433.9599578857422,443.553450012207,447.6718525695801,426.2994303576625,428.6194971070583,-2.320066749395778,-3.300591454286497,0.9805247048907191,15,3,2024-07-29,0.128
2024-07-29 16:30:00+00:00,428.2699890136719,429.75,428.0205993652344,428.0205993652344,1066651,425.2103012084961,433.1883107965643,433.8100573730469,443.2028997802734,447.6135025024414,426.6025932278178,428.5936076186593,-1.9910143908414852,-3.038676041597495,1.0476616507560097,16,4,2024-07-29,0.128
2024-07-29 17:30:00+00:00,426.6300048828125,429.1000061035156,426.4700012207031,428.29998779296875,847111,425.1123016357422,432.9385382912376,433.5950634765625,442.85699981689453,447.5406524658203,426.6068104055093,428.4481555641521,-1.8413451586428096,-2.799209865006558,0.9578647063637487,17,5,2024-07-29,0.128
2024-07-29 18:30:00+00:00,427.6499938964844,428.0,426.1400146484375,426.5400085449219,1154823,425.0478012084961,432.7489929199219,433.38441345214846,442.5359997558594,447.4733525085449,426.7673001733516,428.3890324776582,-1.6217323043065903,-2.563714352866565,0.9419820485599746,18,6,2024-07-29,0.128
2024-07-29 19:30:00+00:00,426.79998779296875,428.6099853515625,426.625,427.70001220703125,1733966,425.33055114746094,432.5342199152166,433.15301330566405,442.21234954833983,447.4027774047852,426.7723290379081,428.27132546397746,-1.4989964260693682,-2.3507707675071257,0.8517743414377574,19,7,2024-07-29,0.128
2024-07-30 13:30:00+00:00,427.3999938964844,429.0450134277344,425.0,426.6700134277344,3688052,425.51105041503905,432.30126536976206,432.8934130859375,441.89399963378906,447.33277740478513,426.86889286230445,428.20678238490393,-1.3378895225994825,-2.148194518525597,0.8103049959261144,13,1,2024-07-30,0.3288666666666667
2024-07-30 14:30:00+00:00,422.2699890136719,427.42999267578125,421.79998779296875,427.42999267578125,2854889,425.37154998779295,431.9644470214844,432.57491271972657,441.52139953613283,447.2374778747559,426.1613691932841,427.7670199129608,-1.605650719676703,-2.039685758755818,0.4340350390791152,14,2,2024-07-30,0.3288666666666667
2024-07-30 15:30:00+00:00,420.29998779296875,422.9200134277344,418.739990234375,422.2099914550781,3004713,425.1360488891602,431.43217398903585,432.2267126464844,441.0945993041992,447.129377746582,425.25961820862017,427.21390642259104,-1.9542882139708695,-2.0226062497988284,0.06831803582795892,15,3,2024-07-30,0.3288666666666667
2024-07-30 16:30:00+00:00,418.3599853515625,420.30999755859375,417.360595703125,420.2349853515625,3093949,424.891047668457,430.9393282803622,431.84151245117187,440.66769927978515,447.00820266723633,424.19813623061134,426.55806041732967,-2.359924186718331,-2.090069837182729,-0.26985434953560183,16,4,2024-07-30,0.3288666666666667
2024-07-30 17:30:00+00:00,420.7950134277344,421.8299865722656,417.92999267578125,418.3800048828125,2012070,424.8287979125977,430.49012409556997,431.53761291503906,440.260446472168,446.89937774658205,423.6745788763226,426.13116804773006,-2.4565891714074723,-2.163373704027678,-0.2932154673797944,17,5,2024-07-30,0.3288666666666667
2024-07-30 18:30:00+00:00,420.9599914550781,421.45001220703125,419.5610046386719,420.7900085449219,2174674,424.95679779052733,430.00489668412644,431.2318127441406,439.839846496582,446.7923777770996,423.256950042285,425.74811792975584,-2.4911678874708514,-2.2289325407163125,-0.26223534675453886,18,6,2024-07-30,0.3288666666666667
2024-07-30 19:30:00+00:00,422.4200134277344,425.19000244140625,420.3599853515625,420.95001220703125,3267878,424.92879791259764,429.51489673961294,430.9272131347656,439.42329650878906,446.6935778808594,423.1281905631234,425.50159167034684,-2.373401107223458,-2.2578262540177416,-0.11557485320571637,19,7,2024-07-30,0.3288666666666667
2024-07-31 13:30:00+00:00,417.6000061035156,421.7749938964844,412.5,420.5899963378906,12766899,424.63460845947264,428.9339877041903,430.53741333007815,438.958896484375,446.5688279724121,422.27770064626066,424.91628903576674,-2.638588389506083,-2.33397868111541,-0.3046097083906729,13,1,2024-07-31,0.1615
2024-07-31 14:30:00+00:00,417.8699951171875,419.0400085449219,414.92999267578125,417.6000061035156,3671291,424.1716079711914,428.3660333806818,430.0204132080078,438.47379638671873,446.44398544311525,421.59959210332636,424.3943413380942,-2.794749234767835,-2.426132791845895,-0.36861644292193985,14,2,2024-07-31,0.1615
2024-07-31 15:30:00+00:00,415.7149963378906,418.6700134277344,415.489990234375,417.8599853515625,2805627,423.52710723876953,427.67478318647903,429.53380920410154,438.0720462036133,446.30281036376954,420.6942696778747,423.7514268936347,-3.0571572157600144,-2.552337676628719,-0.5048195391312955,15,3,2024-07-31,0.1615
2024-07-31 16:30:00+00:00,417.0050048828125,417.4200134277344,413.8599853515625,415.7099914550781,2934834,423.1078567504883,426.9712607643821,429.0627093505859,437.7163961791992,446.1608354187012,420.1266904786344,423.2516919298701,-3.1250014512357325,-2.666870431550122,-0.4581310196856103,16,4,2024-07-31,0.1615
2024-07-31 17:30:00+00:00,418.45001220703125,420.1199951171875,415.79998779296875,417.010009765625,3157645,422.75549774169923,426.36637462269175,428.5855096435547,437.3565963745117,446.01353546142576,419.86873997531086,422.8960119504005,-3.0272719750896613,-2.73895074025803,-0.2883212348316313,17,5,2024-07-31,0.1615
2024-07-31 18:30:00+00:00,416.20001220703125,421.2099914550781,415.94000244140625,418.42401123046875,4834160,422.290998840332,425.72160200639206,428.02990966796875,436.96494659423826,445.84738555908206,419.30432031865246,422.40001196941023,-3.0956916507577716,-2.8102989223579784,-0.28539272839979324,18,6,2024-07-31,0.1615
2024-07-31 19:30:00+00:00,418.2799987792969,419.0,415.54998779296875,416.2200012207031,5022378,421.8414993286133,425.128379128196,427.5323095703125,436.6065466308594,445.68577056884766,419.1467323895208,422.09482580717963,-2.9480934176588107,-2.8378578214181447,-0.11023559624066603,19,7,2024-07-31,0.1615
2024-08-01 13:30:00+00:00,424.17498779296875,427.4599914550781,418.2099914550781,420.7850036621094,7393266,421.7582489013672,424.6709927645597,427.15860961914063,436.30164642333983,445.5646954345703,419.92031014389744,422.24891188020104,-2.3286017363035967,-2.7360066043952354,0.40740486809163867,13,1,2024-08-01,0.0
2024-08-01 14:30:00+00:00,418.95001220703125,425.7699890136719,418.8999938964844,424.2250061035156,3232907,421.30499877929685,424.08326582475144,426.615009765625,435.94404663085936,445.4248954772949,419.7710335382257,422.00454894144775,-2.233515403222043,-2.635508364160597,0.40199296093855397,14,2,2024-08-01,0.0
2024-08-01 15:30:00+00:00,419.25,421.0299987792969,416.6600036621094,418.92999267578125,3301302,420.85399932861327,423.68724337491125,426.04080993652343,435.6010467529297,445.2916455078125,419.6908745323448,421.8005082791183,-2.1096337467734543,-2.5303334406831683,0.42069969390971407,15,3,2024-08-01,0.0
2024-08-01 16:30:00+00:00,418.0849914550781,419.8999938964844,416.9419860839844,419.260009765625,2518399,420.42674865722654,423.37116102738815,425.5012097167969,435.2358187866211,445.1473204040527,419.44381559738076,421.5252848106708,-2.081469213290063,-2.4405605952045475,0.3590913819144843,16,4,2024-08-01,0.0
2024-08-01 17:30:00+00:00,414.4189147949219,418.2749938964844,413.090087890625,418.135009765625,3342629,419.76519470214845,422.99999791925603,424.89818786621095,434.8419079589844,444.9806149291992,418.670753935464,420.99888703172644,-2.328133096262434,-2.4180750954161248,0.08994199915369094,17,5,2024-08-01,0.0
2024-08-01 18:30:00+00:00,415.18499755859375,415.92999267578125,413.8699951171875,414.3599853515625,1881059,419.1844451904297,422.66397510875356,424.3142517089844,434.445807800293,444.8270149230957,418.1344837236378,420.5682285522351,-2.4337448285972982,-2.4212090420523595,-0.012535786544938698,18,6,2024-08-01,0.0
2024-08-01 19:30:00+00:00,417.05999755859375,417.6700134277344,414.260009765625,415.1700134277344,2773316,418.66744537353514,422.4098843661222,423.7694519042969,434.06360778808596,444.68086486816406,417.96917815978486,420.30835958974313,-2.3391814299582734,-2.4048035196335427,0.06562208967526928,19,7,2024-08-01,0.0
2024-08-02 13:30:00+00:00,407.0799865722656,415.0,404.3399963378906,412.7449951171875,7032408,417.90794525146487,421.9210205078125,423.0148516845703,433.5739077758789,444.4841647338867,416.2939179155511,419.328480106967,-3.034562191415887,-2.5307552539900113,-0.5038069374258756,13,1,2024-08-02,-0.4939
2024-08-02 14:30:00+00:00,405.3299865722656,408.3999938964844,404.44000244140625,407.0,3693169,417.15944519042966,421.3844292380593,422.38795166015626,433.0896075439453,444.2977647399902,414.6071592473533,418.29155465995206,-3.6843954125987466,-2.7614832857117584,-0.9229121268869882,14,2,2024-08-02,-0.4939
2024-08-02 15:30:00+00:00,406.39080810546875,408.6400146484375,404.8800048828125,405.3550109863281,2699326,416.560986328125,421.04910694469106,421.87591552734375,432.60961547851565,444.1088043212891,413.3431052255249,417.4100178781385,-4.06691265261361,-3.0225691590921286,-1.044343493521481,15,3,2024-08-02,-0.4939
2024-08-02 16:30:00+00:00,405.70001220703125,408.0199890136719,405.0,406.30999755859375,1780882,415.80623626708984,420.63797066428447,421.3749139404297,432.1081155395508,443.91960433959963,412.1672447611412,416.54261005064905,-4.37536528950784,-3.293128385175271,-1.0822369043325692,16,4,2024-08-02,-0.4939
2024-08-02 17:30:00+00:00,407.0887145996094,407.1300048828125,404.67999267578125,405.64990234375,1786408,415.11267242431643,420.2295324152166,420.9172882080078,431.650302734375,443.7315478515625,411.38593242859787,415.8423214987202,-4.456389070122327,-3.5257805221646823,-0.9306085479576449,17,5,2024-08-02,-0.4939
2024-08-02 18:30:00+00:00,407.739990234375,407.8500061035156,405.4949951171875,407.0299987792969,2500630,414.37867126464846,419.83703197132456,420.5072882080078,431.20520263671875,443.54543075561526,410.8250182448713,415.2421488124724,-4.417130567601134,-3.704050531251973,-0.7130800363491612,18,6,2024-08-02,-0.4939
2024-08-02 19:30:00+00:00,408.489990234375,409.0199890136719,405.92999267578125,407.7449951171875,3253311,413.9231704711914,419.5013497092507,420.1052880859375,430.7595025634766,443.36241424560546,410.4657831663334,414.7419889177985,-4.276205751465113,-3.8184815752946015,-0.45772417617051175,19,7,2024-08-02,-0.4939
2024-08-05 13:30:00+00:00,394.42999267578125,397.42498779296875,385.93798828125,385.93798828125,13641340,412.7511703491211,418.8738493485884,419.415087890625,430.16270263671873,443.10563919067386,407.99873847547923,413.237396603575,-5.2386581280957785,-4.102516885854837,-1.1361412422409414,13,1,2024-08-05,0.0
2024-08-05 14:30:00+00:00,399.0799865722656,400.0,394.3800048828125,394.4100036621094,4276555,411.91941986083987,418.43475827303797,418.9737878417969,429.6131024169922,442.86546417236326,406.62662279806176,412.1886995642188,-5.56207676615702,-4.394428861915274,-1.167647904241746,14,2,2024-08-05,0.0
2024-08-05 15:30:00+00:00,400.7900085449219,401.0400085449219,397.0899963378906,399.0199890136719,2689043,411.1086700439453,417.9304400357333,418.5137878417969,429.13730255126956,442.6312107849121,405.72868214373256,411.3443520813079,-5.615669937575319,-4.638677077047283,-0.9769928605280365,15,3,2024-08-05,0.0
